audio_path,final_prediction,method,num_segments,male_votes,female_votes,confidence,segment_predictions,segment_scores,true_label,correct
C:\Users\mdali\OneDrive\Desktop\CS435_Final_Project\Voice_Samples\Male_Voices\Male1.mp3,male,custom_rule_based,10,10,0,1.0,"['male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male']","[np.float64(-0.20497745471721807), np.float64(-0.3792339737382579), np.float64(-0.20470892575129335), np.float64(-0.38311703535316305), np.float64(-0.5515310013380283), np.float64(-0.5609981963441356), np.float64(-0.25419773230550485), np.float64(-0.28973534442642035), np.float64(-0.3893779259806637), np.float64(-0.4230249361219273)]",male,True
C:\Users\mdali\OneDrive\Desktop\CS435_Final_Project\Voice_Samples\Male_Voices\Male2.mp3,male,custom_rule_based,9,5,4,0.5555555555555556,"['female', 'male', 'female', 'male', 'male', 'female', 'male', 'male', 'female']","[np.float64(0.12077842166374478), np.float64(-0.24074746500809002), np.float64(0.17676682957810824), np.float64(-0.16309766091900244), np.float64(-0.2926423509845583), np.float64(0.15661850953458853), np.float64(-0.18289405037646603), np.float64(-0.2604886341328543), np.float64(0.07440517500057972)]",male,True
C:\Users\mdali\OneDrive\Desktop\CS435_Final_Project\Voice_Samples\Male_Voices\Male3.mp3,male,custom_rule_based,10,5,5,0.5,"['female', 'female', 'female', 'female', 'male', 'female', 'male', 'male', 'male', 'male']","[np.float64(0.15539688436750018), np.float64(0.08002296482037172), np.float64(0.2865038650881232), np.float64(0.19398524125881314), np.float64(-0.275099491939867), np.float64(0.005636486634618484), np.float64(-0.050768582253956133), np.float64(-0.021977310569192696), np.float64(-0.0918131668947092), np.float64(-0.16382183453037233)]",male,True
C:\Users\mdali\OneDrive\Desktop\CS435_Final_Project\Voice_Samples\Male_Voices\Male4.mp3,male,custom_rule_based,9,7,2,0.7777777777777778,"['male', 'male', 'male', 'male', 'male', 'female', 'female', 'male', 'male']","[np.float64(-0.25006214627260576), np.float64(-0.3576931502187828), np.float64(-0.472090416177389), np.float64(-0.4991802036255186), np.float64(-0.060235981801008684), np.float64(0.8377114629229235), np.float64(0.6573486497198683), np.float64(-0.07388138139733355), np.float64(-0.17915515156443174)]",male,True
C:\Users\mdali\OneDrive\Desktop\CS435_Final_Project\Voice_Samples\Male_Voices\Male5.mp3,male,custom_rule_based,54,49,5,0.9074074074074074,"['female', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'female', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'female', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'female', 'male', 'male', 'male', 'male', 'male', 'female', 'male', 'male', 'male', 'male', 'male', 'male']","[np.float64(8.431301677583045), np.float64(-0.1435586038904801), np.float64(-0.2982157473247685), np.float64(-0.41819716531691153), np.float64(-0.377741162229172), np.float64(-0.22355769973599637), np.float64(-0.03816201142163094), np.float64(-0.24437627084685995), np.float64(-0.3631692922623991), np.float64(-0.05061525677494316), np.float64(-0.3047672635019951), np.float64(-0.3671258114131709), np.float64(-0.18898751873059694), np.float64(-0.1252606571674074), np.float64(-0.43218726487554754), np.float64(-0.34772111131445993), np.float64(-0.4660614626607124), np.float64(0.0013190087207761818), np.float64(-0.1288496999476308), np.float64(-0.34944067496886067), np.float64(-0.3376309776802761), np.float64(-0.4330902103432962), np.float64(-0.22149626646198792), np.float64(-0.18620719496391502), np.float64(-0.6782002187153845), np.float64(-0.23161652204138844), np.float64(-0.03256111004069476), np.float64(0.07549432764093245), np.float64(-0.1963558980015117), np.float64(-0.4700885698032334), np.float64(-0.09425284372582719), np.float64(-0.12244515303922321), np.float64(-0.09599290407861454), np.float64(-0.3671917417971749), np.float64(-0.4708491523691079), np.float64(-0.13424134043585265), np.float64(-0.32644960302994414), np.float64(-0.1418443647035672), np.float64(-0.2757646108299362), np.float64(-0.40501083707685975), np.float64(-0.5465226193663673), np.float64(0.10965753353172492), np.float64(-0.20264730889774818), np.float64(-0.2750076077510844), np.float64(-0.26331469676906205), np.float64(-0.2864604212075019), np.float64(-0.41434036989779854), np.float64(0.028317692891607273), np.float64(-0.20382765454211604), np.float64(-0.20301301206302902), np.float64(-0.3232215449732617), np.float64(-0.028764961344993786), np.float64(-0.21957747684238474), np.float64(-0.4496214188542367)]",male,True
C:\Users\mdali\OneDrive\Desktop\CS435_Final_Project\Voice_Samples\Female_Voices\Female1.mp3,male,custom_rule_based,10,6,4,0.6,"['female', 'female', 'male', 'female', 'female', 'male', 'male', 'male', 'male', 'male']","[np.float64(0.10084724373009499), np.float64(0.11093641983328012), np.float64(-0.08391151373182434), np.float64(0.2193530167254563), np.float64(0.2296895553356477), np.float64(-0.08358682240900273), np.float64(-0.05552769117363023), np.float64(-0.06089379958872451), np.float64(-0.1515182450160349), np.float64(-0.21226689030058152)]",female,False
C:\Users\mdali\OneDrive\Desktop\CS435_Final_Project\Voice_Samples\Female_Voices\Female2.mp3,female,custom_rule_based,10,2,8,0.8,"['male', 'female', 'female', 'female', 'female', 'female', 'female', 'female', 'female', 'male']","[np.float64(-0.21126032496391908), np.float64(0.9592188307074141), np.float64(0.22937788771871354), np.float64(0.24422213209774163), np.float64(0.33362181924312667), np.float64(0.8360992036336611), np.float64(0.4017495192154127), np.float64(7.5781661906373134), np.float64(0.49686610756081806), np.float64(-0.02414272141285154)]",female,True
C:\Users\mdali\OneDrive\Desktop\CS435_Final_Project\Voice_Samples\Female_Voices\Female3.mp3,female,custom_rule_based,3,0,3,1.0,"['female', 'female', 'female']","[np.float64(0.3755519745233306), np.float64(0.34373433335668446), np.float64(1.9751612396203635)]",female,True
C:\Users\mdali\OneDrive\Desktop\CS435_Final_Project\Voice_Samples\Female_Voices\Female4.mp3,female,custom_rule_based,9,1,8,0.8888888888888888,"['female', 'female', 'female', 'female', 'female', 'female', 'male', 'female', 'female']","[np.float64(0.5062934834214583), np.float64(0.3118642834466697), np.float64(0.37681893431205), np.float64(0.4655150599337353), np.float64(0.11328845395094757), np.float64(0.08985960214321352), np.float64(-0.010756417888690424), np.float64(0.9124901217229736), np.float64(0.08181877207526492)]",female,True
C:\Users\mdali\OneDrive\Desktop\CS435_Final_Project\Voice_Samples\Female_Voices\Female5.mp3,male,custom_rule_based,10,5,5,0.5,"['male', 'female', 'female', 'male', 'female', 'female', 'female', 'male', 'male', 'male']","[np.float64(-0.7075231628788328), np.float64(0.27668481613057516), np.float64(0.01843262147356544), np.float64(-0.7162302137870012), np.float64(0.6045598345109424), np.float64(0.6971720624926708), np.float64(0.14951060977058278), np.float64(-0.7466557690054452), np.float64(-0.010739084540660252), np.float64(-0.27125338044977443)]",female,False
